Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,166.0,166.24000549316406,160.72000122070312,163.58999633789062,162.43267822265625,1805900
2021-01-05,163.14999389648438,165.2899932861328,162.5,164.72999572753906,163.5646209716797,1358600
2021-01-06,162.9199981689453,167.91000366210938,162.6699981689453,167.14999389648438,165.9674835205078,2139800
2021-01-07,167.4499969482422,168.8000030517578,166.6999969482422,167.0,165.8185577392578,1710700
2021-01-08,167.39999389648438,169.8800048828125,166.69000244140625,168.11000061035156,166.9207000732422,1475900
2021-01-11,167.89999389648438,170.49000549316406,167.5800018310547,169.38999938964844,168.19163513183594,1117000
2021-01-12,169.02000427246094,169.75,164.25999450683594,166.1199951171875,164.94476318359375,1304200
2021-01-13,165.10000610351562,166.0500030517578,161.63999938964844,161.9499969482422,160.80429077148438,2603100
2021-01-14,162.55999755859375,163.3800048828125,160.89999389648438,160.9600067138672,159.82127380371094,2213900
2021-01-15,161.42999267578125,162.10000610351562,159.6199951171875,161.55999755859375,160.4170379638672,2516500
2021-01-19,162.3699951171875,163.9499969482422,161.25,162.57000732421875,161.67007446289062,1464200
2021-01-20,162.55999755859375,164.1999969482422,161.8300018310547,163.36000061035156,162.4556884765625,1618000
2021-01-21,162.47000122070312,165.75,162.47000122070312,164.4600067138672,163.54962158203125,2440200
2021-01-22,164.64999389648438,165.1999969482422,162.63999938964844,163.3300018310547,162.4258575439453,1079100
2021-01-25,162.55999755859375,163.19000244140625,160.42999267578125,161.33999633789062,160.44686889648438,1443800
2021-01-26,161.35000610351562,161.63999938964844,158.55999755859375,159.7100067138672,158.82589721679688,1982000
2021-01-27,157.99000549316406,158.27999877929688,152.5500030517578,153.14999389648438,152.3022003173828,2235600
2021-01-28,154.3000030517578,160.64999389648438,154.25,156.52999877929688,155.6634979248047,1859300
2021-01-29,155.64999389648438,156.57000732421875,152.3000030517578,154.25,153.39613342285156,1977200
2021-02-01,156.1999969482422,157.0399932861328,154.25,155.5800018310547,154.71875,1885700
2021-02-02,157.5500030517578,159.69000244140625,157.27000427246094,157.38999938964844,156.51873779296875,1583000
2021-02-03,157.32000732421875,158.2899932861328,155.08999633789062,155.22999572753906,154.37069702148438,1726000
2021-02-04,155.35000610351562,157.25999450683594,154.5800018310547,157.1300048828125,156.2601776123047,1888000
2021-02-05,157.88999938964844,160.25999450683594,157.60000610351562,159.27999877929688,158.3982696533203,1377800
2021-02-08,160.39999389648438,161.88999938964844,158.5,160.02000427246094,159.1342010498047,1625100
2021-02-09,159.80999755859375,161.7899932861328,159.00999450683594,159.8300018310547,158.94525146484375,1852700
2021-02-10,161.25,162.72999572753906,160.1699981689453,160.6199951171875,159.73085021972656,1746000
2021-02-11,161.14999389648438,164.72999572753906,160.39999389648438,164.44000244140625,163.5297088623047,1860300
2021-02-12,163.61000061035156,167.75,163.61000061035156,166.7100067138672,165.7871551513672,2188700
2021-02-16,167.97999572753906,169.88999938964844,163.6300048828125,166.32000732421875,165.39932250976562,2609700
2021-02-17,165.82000732421875,169.85000610351562,165.0,168.89999389648438,167.96499633789062,1561800
2021-02-18,167.7100067138672,170.07000732421875,165.72000122070312,167.9499969482422,167.02027893066406,1954100
2021-02-19,167.8800048828125,168.02999877929688,159.41000366210938,160.0,159.11428833007812,3793100
2021-02-22,159.0,161.00999450683594,158.25999450683594,160.16000366210938,159.27340698242188,2908200
2021-02-23,160.3699951171875,161.8000030517578,159.24000549316406,159.52000427246094,158.63694763183594,1811000
2021-02-24,161.19000244140625,161.61000061035156,158.83999633789062,159.0500030517578,158.16954040527344,2495900
2021-02-25,158.5,159.4499969482422,155.75,156.47999572753906,155.61378479003906,2059900
2021-02-26,157.13999938964844,157.4600067138672,154.9499969482422,155.24000549316406,154.38064575195312,2561500
2021-03-01,156.11000061035156,159.9499969482422,155.92999267578125,157.69000244140625,156.8170623779297,1680100
2021-03-02,158.38999938964844,159.5500030517578,155.52999877929688,157.0500030517578,156.18060302734375,2039500
2021-03-03,155.35000610351562,155.80999755859375,149.19000244140625,149.32000732421875,148.49343872070312,3392700
2021-03-04,148.61000061035156,149.0,142.22000122070312,144.0,143.20286560058594,6115200
2021-03-05,145.25,146.0399932861328,141.41000366210938,145.67999267578125,144.87356567382812,3520700
2021-03-08,148.00999450683594,149.60000610351562,145.02000427246094,145.14999389648438,144.34649658203125,2303100
2021-03-09,147.5,153.49000549316406,147.35000610351562,150.13999938964844,149.3088836669922,3121500
2021-03-10,150.4499969482422,152.6999969482422,148.57000732421875,151.08999633789062,150.25360107421875,2119200
2021-03-11,152.66000366210938,153.5500030517578,152.19000244140625,152.36000061035156,151.51657104492188,1456800
2021-03-12,152.1999969482422,152.85000610351562,150.67999267578125,152.57000732421875,151.72543334960938,1727200
2021-03-15,152.77000427246094,155.5,152.5,154.83999633789062,153.9828643798828,1917700
2021-03-16,155.14999389648438,156.36000061035156,154.39999389648438,155.02999877929688,154.1717987060547,1627600
2021-03-17,154.17999267578125,160.3800048828125,153.60000610351562,156.1699981689453,155.3054962158203,2482500
2021-03-18,155.3000030517578,155.9600067138672,151.75999450683594,152.4199981689453,151.57623291015625,2462200
2021-03-19,152.60000610351562,154.89999389648438,151.97999572753906,153.1199951171875,152.27236938476562,4034400
2021-03-22,153.0399932861328,155.91000366210938,152.60000610351562,155.6300048828125,154.76849365234375,1604100
2021-03-23,155.67999267578125,157.25,153.99000549316406,156.0399932861328,155.17620849609375,1962800
2021-03-24,155.3300018310547,157.25,155.27999877929688,155.42999267578125,154.569580078125,1739700
2021-03-25,156.08999633789062,156.08999633789062,151.72999572753906,152.8800048828125,152.03370666503906,1656600
2021-03-26,153.1300048828125,156.19000244140625,152.6300048828125,156.14999389648438,155.2855987548828,1877200
2021-03-29,155.75999450683594,159.1199951171875,155.50999450683594,158.38999938964844,157.51321411132812,2044800
2021-03-30,157.30999755859375,158.27000427246094,156.5,157.0399932861328,156.17066955566406,1298000
2021-03-31,157.52999877929688,158.6300048828125,156.92999267578125,157.47999572753906,156.6082305908203,1564100
2021-04-01,157.7100067138672,158.80999755859375,156.25999450683594,157.88999938964844,157.01597595214844,1386400
2021-04-05,158.55999755859375,159.3000030517578,157.69000244140625,158.41000366210938,157.53309631347656,1212600
2021-04-06,158.8300018310547,159.1999969482422,155.41000366210938,155.89999389648438,155.0369873046875,1802500
2021-04-07,155.6999969482422,158.17999267578125,155.6999969482422,157.8800048828125,157.00604248046875,1660500
2021-04-08,158.89999389648438,160.77000427246094,158.6300048828125,160.0,159.11428833007812,3440800
2021-04-09,160.11000061035156,160.9499969482422,158.4600067138672,159.85000610351562,158.96511840820312,1821900
