Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,102.37999725341797,103.58000183105469,102.30999755859375,103.5,92.62700653076172,2227400
2017-01-04,103.41000366210938,103.9800033569336,103.25,103.66000366210938,92.77018737792969,2498500
2017-01-05,103.45999908447266,103.88999938964844,102.4000015258789,103.04000091552734,92.21533966064453,2215300
2017-01-06,103.2300033569336,103.2699966430664,102.2699966430664,103.11000061035156,92.27798461914062,2016500
2017-01-09,102.94999694824219,103.23999786376953,102.47000122070312,102.47000122070312,91.70520782470703,1379200
2017-01-10,102.25,103.04000091552734,102.04000091552734,102.19999694824219,91.46356964111328,1638700
2017-01-11,102.2699966430664,103.58000183105469,102.2699966430664,103.19999694824219,92.3585205078125,1783800
2017-01-12,102.9800033569336,103.91999816894531,102.23999786376953,103.80000305175781,92.89547729492188,1546400
2017-01-13,103.7699966430664,104.08999633789062,103.16999816894531,103.7699966430664,92.86863708496094,1627600
2017-01-17,103.31999969482422,103.54000091552734,102.88999938964844,103.06999969482422,92.2421875,1277000
2017-01-18,103.48999786376953,103.48999786376953,102.7300033569336,102.91000366210938,92.0989990234375,1485300
2017-01-19,102.79000091552734,103.2699966430664,102.69999694824219,102.97000122070312,92.15270233154297,1531000
2017-01-20,103.0,103.73999786376953,102.80000305175781,103.23999786376953,92.39432525634766,1653200
2017-01-23,102.80999755859375,103.0999984741211,101.86000061035156,102.19999694824219,91.46356964111328,1486700
2017-01-24,102.25,103.3499984741211,102.13999938964844,103.23999786376953,92.39432525634766,1687900
2017-01-25,103.45999908447266,103.6500015258789,102.37999725341797,102.69999694824219,91.9110336303711,1979300
2017-01-26,102.41000366210938,102.66000366210938,102.0,102.04000091552734,91.32038879394531,2119600
2017-01-27,101.44000244140625,102.1500015258789,101.18000030517578,101.70999908447266,91.02503967285156,1804500
2017-01-30,101.55999755859375,102.01000213623047,100.9000015258789,101.97000122070312,91.25773620605469,1648300
2017-01-31,101.79000091552734,102.12999725341797,100.7699966430664,100.98999786376953,90.38068389892578,2609800
2017-02-01,96.02999877929688,97.31999969482422,94.11000061035156,95.25,85.24371337890625,8013700
2017-02-02,95.2300033569336,97.19000244140625,95.02999877929688,96.31999969482422,86.2012939453125,3975500
2017-02-03,97.20999908447266,97.4000015258789,96.51000213623047,96.87000274658203,86.69351196289062,2936000
2017-02-06,96.68000030517578,97.06999969482422,96.06999969482422,96.47000122070312,86.33553314208984,1770600
2017-02-07,96.5,96.86000061035156,95.91000366210938,96.29000091552734,86.17445373535156,1521400
2017-02-08,96.19000244140625,97.05999755859375,96.05000305175781,96.58000183105469,86.4339828491211,1297300
2017-02-09,96.7699966430664,97.98999786376953,96.30999755859375,97.6500015258789,87.39157104492188,3380800
2017-02-10,97.69999694824219,98.30000305175781,97.45999908447266,97.81999969482422,87.54371643066406,1214700
2017-02-13,98.05999755859375,98.5999984741211,98.05999755859375,98.58000183105469,88.22388458251953,1500800
2017-02-14,98.41999816894531,99.5999984741211,98.31999969482422,99.44000244140625,88.99353790283203,1614900
2017-02-15,98.88999938964844,99.66000366210938,98.54000091552734,99.6500015258789,89.18146514892578,1579800
2017-02-16,99.58999633789062,99.87999725341797,99.19000244140625,99.87999725341797,89.38729858398438,1314700
2017-02-17,99.5999984741211,99.69999694824219,98.81999969482422,99.68000030517578,89.20830535888672,1577500
2017-02-21,99.38999938964844,99.58999633789062,98.75,99.22000122070312,88.79664611816406,2099400
2017-02-22,99.08999633789062,100.68000030517578,99.08999633789062,100.41999816894531,89.87055969238281,1677400
2017-02-23,100.79000091552734,101.77999877929688,100.48999786376953,101.63999938964844,90.96240234375,1459300
2017-02-24,101.62999725341797,103.01000213623047,101.30000305175781,103.0,92.17953491210938,1774500
2017-02-27,102.93000030517578,103.13999938964844,102.47000122070312,102.69999694824219,91.9110336303711,1188300
2017-02-28,102.68000030517578,102.80999755859375,102.23999786376953,102.62000274658203,91.83944702148438,2060700
2017-03-01,103.66000366210938,104.70999908447266,103.2300033569336,104.52999877929688,93.5488052368164,1828200
2017-03-02,104.13999938964844,104.37000274658203,103.86000061035156,104.06999969482422,93.13713073730469,1697200
2017-03-03,103.94999694824219,104.61000061035156,103.62999725341797,104.5,93.52195739746094,1216400
2017-03-06,103.87999725341797,105.0,103.87999725341797,104.94999694824219,93.9246826171875,1678300
2017-03-07,104.54000091552734,104.8499984741211,103.9000015258789,104.2699966430664,93.31610870361328,1881500
2017-03-08,103.62000274658203,104.12999725341797,103.33999633789062,103.70999908447266,93.32511138916016,1577200
2017-03-09,103.56999969482422,104.08000183105469,102.91999816894531,103.4000015258789,93.0461654663086,1393800
2017-03-10,103.87000274658203,104.62999725341797,103.54000091552734,104.55000305175781,94.08099365234375,1556800
2017-03-13,104.48999786376953,104.9000015258789,104.13999938964844,104.83999633789062,94.34196472167969,1802700
2017-03-14,104.66000366210938,104.76000213623047,103.69000244140625,103.97000122070312,93.55909729003906,1848300
2017-03-15,104.2699966430664,104.79000091552734,103.66000366210938,104.66999816894531,94.18898010253906,1500200
2017-03-16,104.6500015258789,104.88999938964844,103.9000015258789,104.25,93.8110580444336,1231100
2017-03-17,104.30999755859375,105.19999694824219,104.02999877929688,105.11000061035156,94.5849380493164,2890300
2017-03-20,105.16999816894531,105.18000030517578,104.22000122070312,104.44999694824219,93.99102020263672,1323400
2017-03-21,104.9000015258789,104.95999908447266,102.98999786376953,103.12000274658203,92.79419708251953,1612700
2017-03-22,103.3499984741211,103.73999786376953,102.88999938964844,103.68000030517578,93.2981185913086,2010300
2017-03-23,103.48999786376953,104.25,103.0999984741211,103.5199966430664,93.15413665771484,1010200
2017-03-24,103.75,104.16999816894531,103.05999755859375,103.37999725341797,93.02816772460938,1359900
2017-03-27,102.7300033569336,103.26000213623047,102.37000274658203,102.91000366210938,92.60523223876953,1504500
2017-03-28,102.52999877929688,103.62000274658203,102.20999908447266,103.27999877929688,92.93816375732422,1485900
2017-03-29,102.91000366210938,103.02999877929688,101.87999725341797,102.12999725341797,91.90332794189453,2245100
2017-03-30,102.06999969482422,102.44999694824219,101.7699966430664,102.16999816894531,91.93932342529297,1225400
2017-03-31,102.13999938964844,102.62000274658203,101.9800033569336,102.38999938964844,92.13729858398438,1374500
2017-04-03,102.2300033569336,102.56999969482422,101.0199966430664,101.2699966430664,91.12943267822266,1637600
2017-04-04,101.33000183105469,101.52999877929688,100.86000061035156,101.44999694824219,91.29141235351562,1143300
2017-04-05,101.80999755859375,103.01000213623047,101.23999786376953,101.93000030517578,91.72335815429688,1693500
2017-04-06,101.88999938964844,101.91000366210938,101.44999694824219,101.75,91.56138610839844,1087100
2017-04-07,101.87000274658203,102.41999816894531,101.45999908447266,102.19000244140625,91.95732116699219,1600900
2017-04-10,102.16000366210938,102.68000030517578,101.79000091552734,102.13999938964844,91.91232299804688,980000
2017-04-11,101.87999725341797,102.43000030517578,101.33000183105469,102.08999633789062,91.8673324584961,908700
2017-04-12,101.7300033569336,102.0999984741211,101.48999786376953,101.94999694824219,91.74134063720703,1811800
2017-04-13,102.26000213623047,102.26000213623047,101.23999786376953,101.26000213623047,91.12043762207031,1218700
2017-04-17,101.94999694824219,102.0,101.36000061035156,101.86000061035156,91.66038513183594,1215400
2017-04-18,101.56999969482422,102.47000122070312,100.08000183105469,101.93000030517578,91.72335815429688,1570800
2017-04-19,102.0999984741211,102.55999755859375,101.77999877929688,102.06999969482422,91.84931182861328,1113000
2017-04-20,102.33999633789062,103.31999969482422,102.2300033569336,103.04000091552734,92.72221374511719,1218200
2017-04-21,103.04000091552734,103.4800033569336,102.48999786376953,102.69000244140625,92.4072494506836,1528900
2017-04-24,104.0,104.19000244140625,103.0999984741211,104.13999938964844,93.71205139160156,1887100
2017-04-25,104.13999938964844,105.22000122070312,104.08999633789062,105.01000213623047,94.49492645263672,1306500
2017-04-26,104.51000213623047,105.1500015258789,104.30999755859375,104.86000061035156,94.3599624633789,1431100
2017-04-27,105.26000213623047,105.68000030517578,104.6500015258789,105.16000366210938,94.62991333007812,1505200
2017-04-28,105.02999877929688,105.27999877929688,104.29000091552734,104.48999786376953,94.02701568603516,1610900
